時刻,気温,1系統冷水熱量,2系統冷水熱量
2022-07-27 18:20:00,30.266666666666666,0.09666666666666666,0.25133333333333335
2022-07-27 18:30:00,30.2,0.08399999999999999,0.2455
2022-07-27 18:40:00,30.133333333333333,0.07133333333333333,0.23966666666666667
2022-07-27 18:50:00,30.066666666666666,0.05866666666666667,0.23383333333333334
2022-07-27 19:00:00,30.0,0.046,0.228
2022-07-27 19:10:00,29.95,0.04066666666666666,0.20550000000000002
2022-07-27 19:20:00,29.9,0.035333333333333335,0.183
2022-07-27 19:30:00,29.85,0.03,0.1605
2022-07-27 19:40:00,29.8,0.024666666666666667,0.138
2022-07-27 19:50:00,29.75,0.019333333333333334,0.11549999999999999
2022-07-27 20:00:00,29.7,0.014,0.093
2022-07-27 20:10:00,29.766666666666666,0.011666666666666667,0.0775
2022-07-27 20:20:00,29.833333333333332,0.009333333333333332,0.062
2022-07-27 20:30:00,29.9,0.006999999999999999,0.0465
2022-07-27 20:40:00,29.96666666666667,0.004666666666666666,0.031
2022-07-27 20:50:00,30.033333333333335,0.002333333333333333,0.0155
2022-07-27 21:00:00,30.1,0.0,0.0
2022-07-27 21:10:00,29.983333333333334,0.0,0.0
2022-07-27 21:20:00,29.866666666666667,0.0,0.0
2022-07-27 21:30:00,29.75,0.0,0.0
2022-07-27 21:40:00,29.633333333333333,0.0,0.0
2022-07-27 21:50:00,29.516666666666666,0.0,0.0
2022-07-27 22:00:00,29.4,0.0,0.0
2022-07-27 22:10:00,29.383333333333333,0.0,0.0
2022-07-27 22:20:00,29.366666666666667,0.0,0.0
2022-07-27 22:30:00,29.35,0.0,0.0
2022-07-27 22:40:00,29.333333333333332,0.0,0.0
2022-07-27 22:50:00,29.316666666666666,0.0,0.0
2022-07-27 23:00:00,29.3,0.0,0.0
2022-07-27 23:10:00,29.3,0.0,0.0
2022-07-27 23:20:00,29.3,0.0,0.0
2022-07-27 23:30:00,29.3,0.0,0.0
2022-07-27 23:40:00,29.3,0.0,0.0
2022-07-27 23:50:00,29.3,0.0,0.0
2022-07-28 00:00:00,29.3,0.0,0.0
2022-07-28 00:10:00,29.25,0.0,0.0
2022-07-28 00:20:00,29.2,0.0,0.0
2022-07-28 00:30:00,29.15,0.0,0.0
2022-07-28 00:40:00,29.1,0.0,0.0
2022-07-28 00:50:00,29.05,0.0,0.0
2022-07-28 01:00:00,29.0,0.0,0.0
2022-07-28 01:10:00,28.983333333333334,0.0,0.0
2022-07-28 01:20:00,28.966666666666665,0.0,0.0
2022-07-28 01:30:00,28.95,0.0,0.0
2022-07-28 01:40:00,28.933333333333334,0.0,0.0
2022-07-28 01:50:00,28.916666666666664,0.0,0.0
2022-07-28 02:00:00,28.9,0.0,0.0
2022-07-28 02:10:00,28.9,0.0,0.0
2022-07-28 02:20:00,28.9,0.0,0.0
2022-07-28 02:30:00,28.9,0.0,0.0
2022-07-28 02:40:00,28.9,0.0,0.0
2022-07-28 02:50:00,28.9,0.0,0.0
2022-07-28 03:00:00,28.9,0.0,0.0
2022-07-28 03:10:00,28.9,0.0,0.0
2022-07-28 03:20:00,28.9,0.0,0.0
2022-07-28 03:30:00,28.9,0.0,0.0
2022-07-28 03:40:00,28.9,0.0,0.0
2022-07-28 03:50:00,28.9,0.0,0.0
2022-07-28 04:00:00,28.9,0.0,0.0
2022-07-28 04:10:00,28.849999999999998,0.0,0.0
2022-07-28 04:20:00,28.8,0.0,0.0
2022-07-28 04:30:00,28.75,0.0,0.0
2022-07-28 04:40:00,28.7,0.0,0.0
2022-07-28 04:50:00,28.650000000000002,0.0,0.0
2022-07-28 05:00:00,28.6,0.0,0.0
2022-07-28 05:10:00,28.533333333333335,0.0,0.0
2022-07-28 05:20:00,28.46666666666667,0.0,0.0
2022-07-28 05:30:00,28.4,0.0,0.0
2022-07-28 05:40:00,28.333333333333332,0.0,0.0
2022-07-28 05:50:00,28.266666666666666,0.0,0.0
2022-07-28 06:00:00,28.2,0.0,0.0
2022-07-28 06:10:00,28.35,0.024333333333333332,0.0
2022-07-28 06:20:00,28.5,0.048666666666666664,0.0
2022-07-28 06:30:00,28.65,0.073,0.0
2022-07-28 06:40:00,28.8,0.09733333333333333,0.0
2022-07-28 06:50:00,28.950000000000003,0.12166666666666666,0.0
2022-07-28 07:00:00,29.1,0.146,0.0
2022-07-28 07:10:00,29.333333333333336,0.21549999999999997,0.0
2022-07-28 07:20:00,29.566666666666666,0.285,0.0
2022-07-28 07:30:00,29.8,0.3544999999999999,0.0
2022-07-28 07:40:00,30.033333333333335,0.42399999999999993,0.0
2022-07-28 07:50:00,30.266666666666666,0.49349999999999994,0.0
2022-07-28 08:00:00,30.5,0.563,0.0
2022-07-28 08:10:00,30.733333333333334,0.5475,0.027833333333333335
2022-07-28 08:20:00,30.966666666666665,0.5319999999999999,0.05566666666666667
2022-07-28 08:30:00,31.2,0.5165,0.0835
2022-07-28 08:40:00,31.433333333333334,0.501,0.11133333333333334
2022-07-28 08:50:00,31.666666666666664,0.4855,0.13916666666666666
2022-07-28 09:00:00,31.9,0.47,0.167
2022-07-28 09:10:00,32.166666666666664,0.4703333333333333,0.17350000000000002
2022-07-28 09:20:00,32.43333333333333,0.4706666666666666,0.18
2022-07-28 09:30:00,32.7,0.471,0.1865
2022-07-28 09:40:00,32.96666666666667,0.4713333333333333,0.193
2022-07-28 09:50:00,33.233333333333334,0.4716666666666666,0.19949999999999998
2022-07-28 10:00:00,33.5,0.472,0.206
2022-07-28 10:10:00,33.68333333333334,0.4726666666666666,0.20566666666666666
2022-07-28 10:20:00,33.86666666666667,0.47333333333333333,0.2053333333333333
2022-07-28 10:30:00,34.05,0.474,0.205
2022-07-28 10:40:00,34.233333333333334,0.4746666666666666,0.20466666666666666
2022-07-28 10:50:00,34.41666666666667,0.47533333333333333,0.2043333333333333
2022-07-28 11:00:00,34.6,0.476,0.204
2022-07-28 11:10:00,34.46666666666667,0.47383333333333333,0.20866666666666667
2022-07-28 11:20:00,34.333333333333336,0.4716666666666667,0.21333333333333332
2022-07-28 11:30:00,34.2,0.46950000000000003,0.218
2022-07-28 11:40:00,34.06666666666666,0.4673333333333333,0.22266666666666668
2022-07-28 11:50:00,33.93333333333333,0.4651666666666667,0.22733333333333333
2022-07-28 12:00:00,33.8,0.463,0.232
2022-07-28 12:10:00,33.949999999999996,0.4646666666666667,0.2321666666666667
2022-07-28 12:20:00,34.1,0.4663333333333333,0.23233333333333334
2022-07-28 12:30:00,34.25,0.46799999999999997,0.2325
2022-07-28 12:40:00,34.4,0.4696666666666667,0.2326666666666667
2022-07-28 12:50:00,34.550000000000004,0.4713333333333333,0.23283333333333334
2022-07-28 13:00:00,34.7,0.473,0.233
2022-07-28 13:10:00,34.71666666666667,0.46599999999999997,0.2331666666666667
2022-07-28 13:20:00,34.733333333333334,0.45899999999999996,0.23333333333333334
2022-07-28 13:30:00,34.75,0.45199999999999996,0.2335
2022-07-28 13:40:00,34.766666666666666,0.445,0.2336666666666667
2022-07-28 13:50:00,34.78333333333333,0.438,0.23383333333333334
2022-07-28 14:00:00,34.8,0.431,0.234
2022-07-28 14:10:00,34.58333333333333,0.4195,0.23850000000000002
2022-07-28 14:20:00,34.36666666666667,0.408,0.24300000000000002
2022-07-28 14:30:00,34.15,0.39649999999999996,0.2475
2022-07-28 14:40:00,33.93333333333333,0.385,0.252
2022-07-28 14:50:00,33.71666666666667,0.3735,0.2565
2022-07-28 15:00:00,33.5,0.362,0.261
2022-07-28 15:10:00,32.88333333333333,0.3245,0.2615
2022-07-28 15:20:00,32.266666666666666,0.287,0.262
2022-07-28 15:30:00,31.65,0.2495,0.2625
2022-07-28 15:40:00,31.033333333333335,0.212,0.263
2022-07-28 15:50:00,30.416666666666668,0.1745,0.2635
2022-07-28 16:00:00,29.8,0.137,0.264
2022-07-28 16:10:00,29.666666666666668,0.12766666666666668,0.2555
2022-07-28 16:20:00,29.533333333333335,0.11833333333333335,0.247
2022-07-28 16:30:00,29.4,0.10900000000000001,0.2385
2022-07-28 16:40:00,29.266666666666666,0.09966666666666668,0.23
2022-07-28 16:50:00,29.133333333333333,0.09033333333333335,0.2215
2022-07-28 17:00:00,29.0,0.081,0.213
2022-07-28 17:10:00,29.21666666666667,0.07866666666666666,0.211
2022-07-28 17:20:00,29.433333333333334,0.07633333333333334,0.209
2022-07-28 17:30:00,29.65,0.07400000000000001,0.20700000000000002
2022-07-28 17:40:00,29.866666666666667,0.07166666666666667,0.20500000000000002
2022-07-28 17:50:00,30.083333333333336,0.06933333333333333,0.203
2022-07-28 18:00:00,30.3,0.067,0.201
2022-07-28 18:10:00,30.35,0.06216666666666667,0.1965
2022-07-28 18:20:00,30.400000000000002,0.05733333333333333,0.192
2022-07-28 18:30:00,30.450000000000003,0.052500000000000005,0.1875
2022-07-28 18:40:00,30.5,0.04766666666666666,0.183
2022-07-28 18:50:00,30.55,0.042833333333333334,0.1785
2022-07-28 19:00:00,30.6,0.038,0.174
2022-07-28 19:10:00,30.433333333333334,0.034,0.15583333333333332
2022-07-28 19:20:00,30.26666666666667,0.03,0.13766666666666666
2022-07-28 19:30:00,30.1,0.026,0.1195
2022-07-28 19:40:00,29.933333333333334,0.022,0.10133333333333333
2022-07-28 19:50:00,29.76666666666667,0.018,0.08316666666666667
2022-07-28 20:00:00,29.6,0.014,0.065
2022-07-28 20:10:00,29.6,0.011666666666666667,0.05416666666666667
2022-07-28 20:20:00,29.6,0.009333333333333332,0.043333333333333335
2022-07-28 20:30:00,29.6,0.006999999999999999,0.0325
2022-07-28 20:40:00,29.6,0.004666666666666666,0.021666666666666667
2022-07-28 20:50:00,29.6,0.002333333333333333,0.010833333333333334
2022-07-28 21:00:00,29.6,0.0,0.0
2022-07-28 21:10:00,29.5,0.0,0.0
2022-07-28 21:20:00,29.400000000000002,0.0,0.0
2022-07-28 21:30:00,29.3,0.0,0.0
2022-07-28 21:40:00,29.2,0.0,0.0
2022-07-28 21:50:00,29.1,0.0,0.0
2022-07-28 22:00:00,29.0,0.0,0.0
2022-07-28 22:10:00,28.9,0.0,0.0
2022-07-28 22:20:00,28.8,0.0,0.0
2022-07-28 22:30:00,28.7,0.0,0.0
2022-07-28 22:40:00,28.599999999999998,0.0,0.0
2022-07-28 22:50:00,28.5,0.0,0.0
2022-07-28 23:00:00,28.4,0.0,0.0
2022-07-28 23:10:00,28.5,0.0,0.0
2022-07-28 23:20:00,28.599999999999998,0.0,0.0
2022-07-28 23:30:00,28.7,0.0,0.0
2022-07-28 23:40:00,28.8,0.0,0.0
2022-07-28 23:50:00,28.9,0.0,0.0
2022-07-29 00:00:00,29.0,0.0,0.0
2022-07-29 00:10:00,28.95,0.0,0.0
2022-07-29 00:20:00,28.9,0.0,0.0
2022-07-29 00:30:00,28.85,0.0,0.0
2022-07-29 00:40:00,28.8,0.0,0.0
2022-07-29 00:50:00,28.75,0.0,0.0
2022-07-29 01:00:00,28.7,0.0,0.0
2022-07-29 01:10:00,28.666666666666664,0.0,0.0
2022-07-29 01:20:00,28.633333333333333,0.0,0.0
2022-07-29 01:30:00,28.6,0.0,0.0
2022-07-29 01:40:00,28.566666666666666,0.0,0.0
2022-07-29 01:50:00,28.53333333333333,0.0,0.0
2022-07-29 02:00:00,28.5,0.0,0.0
2022-07-29 02:10:00,28.46666666666667,0.0,0.0
2022-07-29 02:20:00,28.433333333333334,0.0,0.0
2022-07-29 02:30:00,28.4,0.0,0.0
2022-07-29 02:40:00,28.366666666666667,0.0,0.0
2022-07-29 02:50:00,28.333333333333336,0.0,0.0
2022-07-29 03:00:00,28.3,0.0,0.0
2022-07-29 03:10:00,28.283333333333335,0.0,0.0
2022-07-29 03:20:00,28.266666666666666,0.0,0.0
2022-07-29 03:30:00,28.25,0.0,0.0
2022-07-29 03:40:00,28.233333333333334,0.0,0.0
2022-07-29 03:50:00,28.216666666666665,0.0,0.0
2022-07-29 04:00:00,28.2,0.0,0.0
2022-07-29 04:10:00,28.183333333333334,0.0,0.0
2022-07-29 04:20:00,28.166666666666668,0.0,0.0
2022-07-29 04:30:00,28.15,0.0,0.0
2022-07-29 04:40:00,28.133333333333333,0.0,0.0
2022-07-29 04:50:00,28.116666666666667,0.0,0.0
2022-07-29 05:00:00,28.1,0.0,0.0
2022-07-29 05:10:00,28.066666666666666,0.0,0.0
2022-07-29 05:20:00,28.033333333333335,0.0,0.0
2022-07-29 05:30:00,28.0,0.0,0.0
2022-07-29 05:40:00,27.966666666666665,0.0,0.0
2022-07-29 05:50:00,27.933333333333334,0.0,0.0
2022-07-29 06:00:00,27.9,0.0,0.0
2022-07-29 06:10:00,28.049999999999997,0.024499999999999997,0.0
2022-07-29 06:20:00,28.2,0.048999999999999995,0.0
2022-07-29 06:30:00,28.35,0.0735,0.0
2022-07-29 06:40:00,28.5,0.09799999999999999,0.0
2022-07-29 06:50:00,28.65,0.12249999999999998,0.0
2022-07-29 07:00:00,28.8,0.147,0.0
2022-07-29 07:10:00,29.083333333333336,0.2115,0.0
2022-07-29 07:20:00,29.366666666666667,0.276,0.0
2022-07-29 07:30:00,29.65,0.3405,0.0
2022-07-29 07:40:00,29.933333333333334,0.405,0.0
2022-07-29 07:50:00,30.21666666666667,0.46950000000000003,0.0
2022-07-29 08:00:00,30.5,0.534,0.0
2022-07-29 08:10:00,30.766666666666666,0.52,0.029333333333333333
2022-07-29 08:20:00,31.033333333333335,0.506,0.058666666666666666
2022-07-29 08:30:00,31.3,0.492,0.088
2022-07-29 08:40:00,31.566666666666666,0.47800000000000004,0.11733333333333333
2022-07-29 08:50:00,31.833333333333336,0.464,0.14666666666666667
2022-07-29 09:00:00,32.1,0.45,0.176
2022-07-29 09:10:00,32.28333333333333,0.45316666666666666,0.18266666666666664
2022-07-29 09:20:00,32.46666666666667,0.4563333333333333,0.18933333333333333
2022-07-29 09:30:00,32.650000000000006,0.4595,0.196
2022-07-29 09:40:00,32.833333333333336,0.46266666666666667,0.20266666666666666
2022-07-29 09:50:00,33.016666666666666,0.4658333333333333,0.20933333333333332
2022-07-29 10:00:00,33.2,0.469,0.216
2022-07-29 10:10:00,33.300000000000004,0.4703333333333333,0.21716666666666667
2022-07-29 10:20:00,33.4,0.4716666666666666,0.21833333333333332
2022-07-29 10:30:00,33.5,0.473,0.2195
2022-07-29 10:40:00,33.6,0.47433333333333333,0.22066666666666668
2022-07-29 10:50:00,33.699999999999996,0.4756666666666666,0.22183333333333333
2022-07-29 11:00:00,33.8,0.477,0.223
2022-07-29 11:10:00,33.88333333333333,0.4766666666666666,0.22266666666666668
2022-07-29 11:20:00,33.96666666666666,0.47633333333333333,0.22233333333333333
2022-07-29 11:30:00,34.05,0.476,0.222
2022-07-29 11:40:00,34.13333333333333,0.4756666666666666,0.22166666666666668
2022-07-29 11:50:00,34.21666666666666,0.47533333333333333,0.22133333333333333
2022-07-29 12:00:00,34.3,0.475,0.221
2022-07-29 12:10:00,34.18333333333333,0.47633333333333333,0.21983333333333333
2022-07-29 12:20:00,34.06666666666666,0.47766666666666663,0.21866666666666668
2022-07-29 12:30:00,33.95,0.479,0.2175
2022-07-29 12:40:00,33.833333333333336,0.48033333333333333,0.21633333333333332
2022-07-29 12:50:00,33.71666666666667,0.48166666666666663,0.21516666666666667
2022-07-29 13:00:00,33.6,0.483,0.214
2022-07-29 13:10:00,33.71666666666667,0.4796666666666667,0.215
2022-07-29 13:20:00,33.833333333333336,0.47633333333333333,0.216
2022-07-29 13:30:00,33.95,0.473,0.217
2022-07-29 13:40:00,34.06666666666666,0.4696666666666667,0.218
2022-07-29 13:50:00,34.18333333333333,0.4663333333333334,0.219
2022-07-29 14:00:00,34.3,0.463,0.22
2022-07-29 14:10:00,34.28333333333333,0.46116666666666667,0.21933333333333332
2022-07-29 14:20:00,34.266666666666666,0.45933333333333337,0.21866666666666668
2022-07-29 14:30:00,34.25,0.4575,0.218
2022-07-29 14:40:00,34.233333333333334,0.45566666666666666,0.21733333333333332
2022-07-29 14:50:00,34.21666666666667,0.45383333333333337,0.21666666666666667
2022-07-29 15:00:00,34.2,0.452,0.216
2022-07-29 15:10:00,34.266666666666666,0.4306666666666667,0.21816666666666668
2022-07-29 15:20:00,34.333333333333336,0.4093333333333333,0.22033333333333333
2022-07-29 15:30:00,34.400000000000006,0.388,0.2225
2022-07-29 15:40:00,34.46666666666667,0.3666666666666667,0.22466666666666668
2022-07-29 15:50:00,34.53333333333333,0.3453333333333334,0.22683333333333333
2022-07-29 16:00:00,34.6,0.324,0.229
2022-07-29 16:10:00,34.516666666666666,0.2936666666666667,0.2305
2022-07-29 16:20:00,34.43333333333334,0.2633333333333333,0.232
2022-07-29 16:30:00,34.35,0.23299999999999998,0.23349999999999999
2022-07-29 16:40:00,34.266666666666666,0.20266666666666666,0.235
2022-07-29 16:50:00,34.18333333333334,0.17233333333333334,0.2365
2022-07-29 17:00:00,34.1,0.142,0.238
2022-07-29 17:10:00,33.93333333333334,0.13233333333333333,0.23716666666666666
2022-07-29 17:20:00,33.766666666666666,0.12266666666666666,0.23633333333333334
2022-07-29 17:30:00,33.6,0.11299999999999999,0.2355
2022-07-29 17:40:00,33.43333333333334,0.10333333333333333,0.23466666666666666
2022-07-29 17:50:00,33.266666666666666,0.09366666666666668,0.23383333333333334
2022-07-29 18:00:00,33.1,0.084,0.233
2022-07-29 18:10:00,32.983333333333334,0.08083333333333334,0.229
2022-07-29 18:20:00,32.86666666666667,0.07766666666666668,0.225
2022-07-29 18:30:00,32.75,0.07450000000000001,0.221
2022-07-29 18:40:00,32.63333333333333,0.07133333333333333,0.217
2022-07-29 18:50:00,32.516666666666666,0.06816666666666667,0.213
2022-07-29 19:00:00,32.4,0.065,0.209
2022-07-29 19:10:00,32.28333333333333,0.05633333333333333,0.189
2022-07-29 19:20:00,32.166666666666664,0.04766666666666666,0.16899999999999998
2022-07-29 19:30:00,32.05,0.039,0.149
2022-07-29 19:40:00,31.933333333333334,0.03033333333333333,0.129
2022-07-29 19:50:00,31.816666666666666,0.02166666666666666,0.10899999999999999
2022-07-29 20:00:00,31.7,0.013,0.089
2022-07-29 20:10:00,31.583333333333332,0.010833333333333334,0.07416666666666666
2022-07-29 20:20:00,31.466666666666665,0.008666666666666666,0.059333333333333335
2022-07-29 20:30:00,31.35,0.0065,0.0445
2022-07-29 20:40:00,31.233333333333334,0.004333333333333333,0.029666666666666668
2022-07-29 20:50:00,31.116666666666667,0.0021666666666666657,0.014833333333333337
2022-07-29 21:00:00,31.0,0.0,0.0
2022-07-29 21:10:00,30.95,0.0,0.0
2022-07-29 21:20:00,30.9,0.0,0.0
2022-07-29 21:30:00,30.85,0.0,0.0
2022-07-29 21:40:00,30.8,0.0,0.0
2022-07-29 21:50:00,30.75,0.0,0.0
2022-07-29 22:00:00,30.7,0.0,0.0
2022-07-29 22:10:00,30.666666666666664,0.0,0.0
2022-07-29 22:20:00,30.633333333333333,0.0,0.0
2022-07-29 22:30:00,30.6,0.0,0.0
2022-07-29 22:40:00,30.566666666666666,0.0,0.0
2022-07-29 22:50:00,30.53333333333333,0.0,0.0
2022-07-29 23:00:00,30.5,0.0,0.0
2022-07-29 23:10:00,30.483333333333334,0.0,0.0
2022-07-29 23:20:00,30.466666666666665,0.0,0.0
2022-07-29 23:30:00,30.45,0.0,0.0
2022-07-29 23:40:00,30.433333333333334,0.0,0.0
2022-07-29 23:50:00,30.416666666666664,0.0,0.0
2022-07-30 00:00:00,30.4,0.0,0.0
2022-07-30 00:10:00,30.25,0.0,0.0
2022-07-30 00:20:00,30.099999999999998,0.0,0.0
2022-07-30 00:30:00,29.95,0.0,0.0
2022-07-30 00:40:00,29.8,0.0,0.0
2022-07-30 00:50:00,29.65,0.0,0.0
2022-07-30 01:00:00,29.5,0.0,0.0
2022-07-30 01:10:00,29.46666666666667,0.0,0.0
2022-07-30 01:20:00,29.433333333333334,0.0,0.0
2022-07-30 01:30:00,29.4,0.0,0.0
2022-07-30 01:40:00,29.366666666666667,0.0,0.0
2022-07-30 01:50:00,29.333333333333336,0.0,0.0
2022-07-30 02:00:00,29.3,0.0,0.0
2022-07-30 02:10:00,29.21666666666667,0.0,0.0
2022-07-30 02:20:00,29.133333333333333,0.0,0.0
2022-07-30 02:30:00,29.05,0.0,0.0
2022-07-30 02:40:00,28.96666666666667,0.0,0.0
2022-07-30 02:50:00,28.883333333333333,0.0,0.0
2022-07-30 03:00:00,28.8,0.0,0.0
2022-07-30 03:10:00,28.75,0.0,0.0
2022-07-30 03:20:00,28.7,0.0,0.0
2022-07-30 03:30:00,28.65,0.0,0.0
2022-07-30 03:40:00,28.6,0.0,0.0
2022-07-30 03:50:00,28.55,0.0,0.0
2022-07-30 04:00:00,28.5,0.0,0.0
2022-07-30 04:10:00,28.45,0.0,0.0
2022-07-30 04:20:00,28.4,0.0,0.0
2022-07-30 04:30:00,28.35,0.0,0.0
2022-07-30 04:40:00,28.3,0.0,0.0
2022-07-30 04:50:00,28.25,0.0,0.0
2022-07-30 05:00:00,28.2,0.0,0.0
2022-07-30 05:10:00,28.15,0.0,0.0
2022-07-30 05:20:00,28.099999999999998,0.0,0.0
2022-07-30 05:30:00,28.049999999999997,0.0,0.0
2022-07-30 05:40:00,28.0,0.0,0.0
2022-07-30 05:50:00,27.95,0.0,0.0
2022-07-30 06:00:00,27.9,0.0,0.0
2022-07-30 06:10:00,27.883333333333333,0.0,0.0
2022-07-30 06:20:00,27.866666666666667,0.0,0.0
2022-07-30 06:30:00,27.85,0.0,0.0
2022-07-30 06:40:00,27.833333333333332,0.0,0.0
2022-07-30 06:50:00,27.816666666666666,0.0,0.0
2022-07-30 07:00:00,27.8,0.0,0.0
2022-07-30 07:10:00,27.933333333333334,0.004666666666666667,0.0008333333333333334
2022-07-30 07:20:00,28.066666666666666,0.009333333333333334,0.0016666666666666668
2022-07-30 07:30:00,28.200000000000003,0.014000000000000002,0.0025
2022-07-30 07:40:00,28.333333333333336,0.018666666666666668,0.0033333333333333335
2022-07-30 07:50:00,28.46666666666667,0.023333333333333334,0.004166666666666667
2022-07-30 08:00:00,28.6,0.028,0.005
2022-07-30 08:10:00,28.76666666666667,0.08833333333333333,0.02366666666666667
2022-07-30 08:20:00,28.933333333333334,0.14866666666666667,0.042333333333333334
2022-07-30 08:30:00,29.1,0.209,0.061000000000000006
2022-07-30 08:40:00,29.26666666666667,0.2693333333333333,0.07966666666666668
2022-07-30 08:50:00,29.433333333333334,0.32966666666666666,0.09833333333333334
2022-07-30 09:00:00,29.6,0.39,0.117
2022-07-30 09:10:00,29.733333333333334,0.37516666666666665,0.11683333333333334
2022-07-30 09:20:00,29.866666666666667,0.36033333333333334,0.11666666666666667
2022-07-30 09:30:00,30.0,0.34550000000000003,0.1165
2022-07-30 09:40:00,30.133333333333333,0.33066666666666666,0.11633333333333334
2022-07-30 09:50:00,30.266666666666666,0.3158333333333333,0.11616666666666667
2022-07-30 10:00:00,30.4,0.301,0.116
2022-07-30 10:10:00,30.78333333333333,0.2655,0.11533333333333334
2022-07-30 10:20:00,31.166666666666668,0.22999999999999998,0.11466666666666667
2022-07-30 10:30:00,31.55,0.1945,0.114
2022-07-30 10:40:00,31.933333333333334,0.159,0.11333333333333334
2022-07-30 10:50:00,32.31666666666667,0.1235,0.11266666666666666
2022-07-30 11:00:00,32.7,0.088,0.112
2022-07-30 11:10:00,32.88333333333333,0.08316666666666667,0.11533333333333334
2022-07-30 11:20:00,33.06666666666667,0.07833333333333332,0.11866666666666667
2022-07-30 11:30:00,33.25,0.0735,0.122
2022-07-30 11:40:00,33.43333333333333,0.06866666666666667,0.12533333333333335
2022-07-30 11:50:00,33.61666666666667,0.06383333333333333,0.12866666666666668
2022-07-30 12:00:00,33.8,0.059,0.132
2022-07-30 12:10:00,33.86666666666667,0.05516666666666666,0.132
2022-07-30 12:20:00,33.93333333333333,0.05133333333333333,0.132
2022-07-30 12:30:00,34.0,0.0475,0.132
2022-07-30 12:40:00,34.06666666666667,0.043666666666666666,0.132
2022-07-30 12:50:00,34.13333333333333,0.03983333333333333,0.132
2022-07-30 13:00:00,34.2,0.036,0.132
2022-07-30 13:10:00,34.25,0.035666666666666666,0.13183333333333333
2022-07-30 13:20:00,34.300000000000004,0.035333333333333335,0.13166666666666668
2022-07-30 13:30:00,34.35,0.035,0.1315
2022-07-30 13:40:00,34.4,0.034666666666666665,0.13133333333333333
2022-07-30 13:50:00,34.45,0.034333333333333334,0.13116666666666668
2022-07-30 14:00:00,34.5,0.034,0.131
2022-07-30 14:10:00,34.21666666666667,0.034,0.13033333333333333
2022-07-30 14:20:00,33.93333333333333,0.034,0.12966666666666668
2022-07-30 14:30:00,33.65,0.034,0.129
2022-07-30 14:40:00,33.36666666666667,0.034,0.12833333333333333
2022-07-30 14:50:00,33.08333333333333,0.034,0.12766666666666668
2022-07-30 15:00:00,32.8,0.034,0.127
2022-07-30 15:10:00,32.983333333333334,0.034,0.12733333333333333
2022-07-30 15:20:00,33.166666666666664,0.034,0.12766666666666668
2022-07-30 15:30:00,33.349999999999994,0.034,0.128
2022-07-30 15:40:00,33.53333333333333,0.034,0.12833333333333333
2022-07-30 15:50:00,33.71666666666667,0.034,0.12866666666666668
2022-07-30 16:00:00,33.9,0.034,0.129
2022-07-30 16:10:00,33.95,0.03416666666666667,0.12983333333333333
2022-07-30 16:20:00,34.0,0.034333333333333334,0.13066666666666668
2022-07-30 16:30:00,34.05,0.0345,0.1315
2022-07-30 16:40:00,34.1,0.03466666666666667,0.13233333333333333
2022-07-30 16:50:00,34.150000000000006,0.034833333333333334,0.13316666666666668
2022-07-30 17:00:00,34.2,0.035,0.134
2022-07-30 17:10:00,33.900000000000006,0.03166666666666667,0.12216666666666667
2022-07-30 17:20:00,33.6,0.028333333333333335,0.11033333333333334
2022-07-30 17:30:00,33.3,0.025,0.0985
2022-07-30 17:40:00,33.0,0.021666666666666667,0.08666666666666667
2022-07-30 17:50:00,32.7,0.018333333333333333,0.07483333333333334
2022-07-30 18:00:00,32.4,0.015,0.063
2022-07-30 18:10:00,32.25,0.012499999999999999,0.0525
2022-07-30 18:20:00,32.1,0.009999999999999998,0.041999999999999996
2022-07-30 18:30:00,31.95,0.0075,0.0315
2022-07-30 18:40:00,31.8,0.004999999999999999,0.020999999999999998
2022-07-30 18:50:00,31.65,0.0024999999999999988,0.010499999999999995
2022-07-30 19:00:00,31.5,0.0,0.0
2022-07-30 19:10:00,31.53333333333333,0.0,0.0
2022-07-30 19:20:00,31.566666666666666,0.0,0.0
2022-07-30 19:30:00,31.6,0.0,0.0
2022-07-30 19:40:00,31.633333333333333,0.0,0.0
2022-07-30 19:50:00,31.666666666666664,0.0,0.0
2022-07-30 20:00:00,31.7,0.0,0.0
2022-07-30 20:10:00,31.616666666666667,0.0,0.0
2022-07-30 20:20:00,31.53333333333333,0.0,0.0
2022-07-30 20:30:00,31.45,0.0,0.0
2022-07-30 20:40:00,31.366666666666667,0.0,0.0
2022-07-30 20:50:00,31.28333333333333,0.0,0.0
2022-07-30 21:00:00,31.2,0.0,0.0
2022-07-30 21:10:00,31.15,0.0,0.0
2022-07-30 21:20:00,31.099999999999998,0.0,0.0
2022-07-30 21:30:00,31.049999999999997,0.0,0.0
2022-07-30 21:40:00,31.0,0.0,0.0
2022-07-30 21:50:00,30.95,0.0,0.0
2022-07-30 22:00:00,30.9,0.0,0.0
2022-07-30 22:10:00,30.866666666666667,0.0,0.0
2022-07-30 22:20:00,30.833333333333332,0.0,0.0
2022-07-30 22:30:00,30.799999999999997,0.0,0.0
2022-07-30 22:40:00,30.766666666666666,0.0,0.0
2022-07-30 22:50:00,30.733333333333334,0.0,0.0
2022-07-30 23:00:00,30.7,0.0,0.0
2022-07-30 23:10:00,30.616666666666667,0.0,0.0
2022-07-30 23:20:00,30.53333333333333,0.0,0.0
